"model","term","estimate","std_error","z_value","p_value","component","inference_note","n_total","n_valid","share_dropped","gamma","gamma_near_boundary","cov_singular","cov_rank","cov_cond","cov_rcond","input_cost_var","ineffDecrease","truncNorm","timeEffect"
"zgeo_prcp","log_surface_km2",0.0325351254098385,0.00552650898660946,5.887102597439,3.93024746081494e-09,"frontier","",31824,26578,0.164844142785319,0.93401072374411,FALSE,FALSE,16,11036726.7639222,9.06065739770676e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"zgeo_prcp","Z_(Intercept)",-17.4025204586135,1.07470148139024,-16.1928877553063,0,"inefficiency","",31824,26578,0.164844142785319,0.93401072374411,FALSE,FALSE,16,11036726.7639222,9.06065739770676e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"zgeo_prcp","Z_diversificacion_area",2.10015260779993,0.198608265619119,10.5743464465245,0,"inefficiency","",31824,26578,0.164844142785319,0.93401072374411,FALSE,FALSE,16,11036726.7639222,9.06065739770676e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"zgeo_prcp","Z_size_mediano",2.32752423105778,0.251043839977785,9.27138555267376,0,"inefficiency","",31824,26578,0.164844142785319,0.93401072374411,FALSE,FALSE,16,11036726.7639222,9.06065739770676e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"zgeo_prcp","Z_size_grande",8.75685288965034,0.457493223482081,19.1409455707344,0,"inefficiency","",31824,26578,0.164844142785319,0.93401072374411,FALSE,FALSE,16,11036726.7639222,9.06065739770676e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"zgeo_prcp","Z_diversif_mediano",-0.146979326773179,0.280870060120825,-0.523300086559427,0.600765440767159,"inefficiency","",31824,26578,0.164844142785319,0.93401072374411,FALSE,FALSE,16,11036726.7639222,9.06065739770676e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"zgeo_prcp","Z_diversif_grande",-5.5938432499945,0.350757207018556,-15.9479068086506,0,"inefficiency","",31824,26578,0.164844142785319,0.93401072374411,FALSE,FALSE,16,11036726.7639222,9.06065739770676e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"zgeo_prcp","Z_prcp_total_z",-0.715024763471617,0.0477912616415816,-14.9614121684851,0,"inefficiency","",31824,26578,0.164844142785319,0.93401072374411,FALSE,FALSE,16,11036726.7639222,9.06065739770676e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"zgeo_prcp","Z_region_natural2",12.6460529351006,0.68339779577929,18.5046732857546,0,"inefficiency","",31824,26578,0.164844142785319,0.93401072374411,FALSE,FALSE,16,11036726.7639222,9.06065739770676e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"zgeo_prcp","Z_region_natural3",8.16566351101246,0.509567746379862,16.0246867448421,0,"inefficiency","",31824,26578,0.164844142785319,0.93401072374411,FALSE,FALSE,16,11036726.7639222,9.06065739770676e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"zgeo_prcp","sigmaSq",7.14400957093886,0.341139483475932,20.9416086878812,0,"variance","",31824,26578,0.164844142785319,0.93401072374411,FALSE,FALSE,16,11036726.7639222,9.06065739770676e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
"zgeo_prcp","gamma",0.93401072374411,0.00311690307102296,299.659855459532,0,"variance","",31824,26578,0.164844142785319,0.93401072374411,FALSE,FALSE,16,11036726.7639222,9.06065739770676e-08,"costo_total_agropecuario",TRUE,FALSE,FALSE
